MBHy h1	90.193000	92.412000	ComeHere 0.470652
MBHy h1	92.509000	94.676000	ComeHere 0.376027
MBHy h1	94.861000	97.344000	ComeHere 0.146232
MBHy h1	102.322000	103.960000	LetsGo 0.428943
MBHy h1	104.925000	106.795000	LetsGo 0.424313
MBHy h1	107.045000	108.882000	LetsGo 0.393117
MBHy h1	109.295000	111.356000	Help 0.758903
MBHy h1	148.024000	150.101000	LetsGo 0.810852
MBHy h1	150.461000	153.085000	LetsGo 0.600915
MBHy h1	153.085000	155.314000	LetsGo 0.844283
MBHy h1	155.525000	157.965000	LetsGo 0.720471
MBHy h1	263.946000	265.727000	Park 0.205618
MBHy h1	265.727000	268.203000	Help 0.407910
MBHy h1	268.203000	270.925000	ComeCloser 0.286427
MBHy h1	270.925000	274.070000	LetsGo 0.111962
MBHy h2	10.473000	12.473000	Help 0.250772
MBHy h2	15.381000	17.319000	ComeHere 0.169139
MBHy h2	17.610000	19.916000	ComeCloser 0.203219
MBHy h2	21.436000	23.191000	ComeCloser 0.204159
MBHy h2	27.379000	30.491000	LetsGo 0.391102
MBHy h2	30.492000	32.933000	WantStandUp 0.239276
MBHy h2	32.940000	35.196000	ComeCloser 0.394753
MBHy h2	35.196000	37.396000	LetsGo 0.360552
MBHy h2	45.778000	48.226000	ComeCloser 0.308332
MBHy h2	49.312000	51.899000	ComeCloser 0.308365
MBHy h2	52.230000	55.179000	LetsGo 0.148554
MBHy h2	55.419000	57.503000	LetsGo 0.123587
MBHy h2	72.400000	74.417000	WantSitDown 0.179513
MBHy h2	74.850000	77.166000	WantStandUp 0.101474
MBHy h2	77.217000	79.675000	WantStandUp 0.070136
MBHy h2	80.088000	82.097000	ComeCloser 0.097403
MBHy h2	88.085000	90.134000	LetsGo 0.214344
MBHy h2	90.193000	92.412000	LetsGo 0.141761
MBHy h2	92.509000	94.676000	LetsGo 0.256200
MBHy h2	94.861000	97.344000	LetsGo 0.137953
MBHy h2	102.322000	103.960000	ComeCloser 0.199115
MBHy h2	104.925000	106.795000	ComeCloser 0.125051
MBHy h2	107.045000	108.882000	Help 0.140140
MBHy h2	109.295000	111.356000	LetsGo 0.371415
MBHy h2	148.024000	150.101000	WantStandUp 0.200937
MBHy h2	150.461000	153.085000	WantStandUp 0.484778
MBHy h2	153.085000	155.314000	WantStandUp 0.357049
MBHy h2	155.525000	157.965000	WantStandUp 0.413134
MBHy h2	263.946000	265.727000	Help 0.162238
MBHy h2	265.727000	268.203000	ComeCloser 0.239442
MBHy h2	268.203000	270.925000	Help 0.233006
MBHy h2	270.925000	274.070000	Help 0.106071
MBHy h3	10.473000	12.473000	LetsGo 0.103812
MBHy h3	15.381000	17.319000	Help 0.129096
MBHy h3	17.610000	19.916000	ComeHere 0.095429
MBHy h3	21.436000	23.191000	LetsGo 0.083157
MBHy h3	27.379000	30.491000	ComeHere 0.085480
MBHy h3	30.492000	32.933000	ComeHere 0.214773
MBHy h3	32.940000	35.196000	LetsGo 0.335299
MBHy h3	35.196000	37.396000	ComeCloser 0.263506
MBHy h3	45.778000	48.226000	LetsGo 0.078676
MBHy h3	49.312000	51.899000	LetsGo 0.094643
MBHy h3	52.230000	55.179000	ComeCloser 0.123943
MBHy h3	55.419000	57.503000	ComeCloser 0.120222
MBHy h3	72.400000	74.417000	ComeHere 0.063208
MBHy h3	74.850000	77.166000	Help 0.067989
MBHy h3	77.217000	79.675000	ComeCloser 0.067503
MBHy h3	80.088000	82.097000	Help 0.048969
MBHy h3	88.085000	90.134000	ComeCloser 0.085279
MBHy h3	90.193000	92.412000	Help 0.120843
MBHy h3	92.509000	94.676000	Help 0.089426
MBHy h3	94.861000	97.344000	Help 0.078932
MBHy h3	102.322000	103.960000	WantStandUp 0.073543
MBHy h3	104.925000	106.795000	Help 0.093559
MBHy h3	107.045000	108.882000	ComeCloser 0.115768
MBHy h3	109.295000	111.356000	WantStandUp 0.045732
MBHy h3	148.024000	150.101000	ComeCloser 0.087421
MBHy h3	150.461000	153.085000	ComeCloser 0.149351
MBHy h3	153.085000	155.314000	ComeCloser 0.061167
MBHy h3	155.525000	157.965000	ComeCloser 0.208607
MBHy h3	263.946000	265.727000	LetsGo 0.121725
MBHy h3	265.727000	268.203000	LetsGo 0.100708
MBHy h3	268.203000	270.925000	LetsGo 0.051867
MBHy h3	270.925000	274.070000	Park 0.102490
MBHy h4	10.473000	12.473000	ComeCloser 0.090936
MBHy h4	15.381000	17.319000	LetsGo 0.069625
MBHy h4	17.610000	19.916000	LetsGo 0.085208
MBHy h4	21.436000	23.191000	Park 0.058431
MBHy h4	27.379000	30.491000	ComeCloser 0.032522
MBHy h4	30.492000	32.933000	LetsGo 0.210937
MBHy h4	32.940000	35.196000	ComeHere 0.064651
MBHy h4	35.196000	37.396000	ComeHere 0.021113
MBHy h4	45.778000	48.226000	ComeHere 0.027690
MBHy h4	49.312000	51.899000	WantStandUp 0.035135
MBHy h4	52.230000	55.179000	ComeHere 0.017750
MBHy h4	55.419000	57.503000	Park 0.018333
MBHy h4	72.400000	74.417000	WantStandUp 0.033356
MBHy h4	74.850000	77.166000	WantSitDown 0.049612
MBHy h4	77.217000	79.675000	WantSitDown 0.059173
MBHy h4	80.088000	82.097000	WantStandUp 0.041719
MBHy h4	88.085000	90.134000	Help 0.052709
MBHy h4	90.193000	92.412000	WantStandUp 0.084549
MBHy h4	92.509000	94.676000	WantStandUp 0.041469
MBHy h4	94.861000	97.344000	ComeCloser 0.030846
MBHy h4	102.322000	103.960000	Help 0.057683
MBHy h4	104.925000	106.795000	WantStandUp 0.059570
MBHy h4	107.045000	108.882000	ComeHere 0.046368
MBHy h4	109.295000	111.356000	ComeHere 0.027493
MBHy h4	148.024000	150.101000	ComeHere 0.038085
MBHy h4	150.461000	153.085000	ComeHere 0.068331
MBHy h4	153.085000	155.314000	ComeHere 0.023402
MBHy h4	155.525000	157.965000	Help 0.022362
MBHy h4	263.946000	265.727000	ComeCloser 0.056090
MBHy h4	265.727000	268.203000	ComeHere 0.041053
MBHy h4	268.203000	270.925000	Park 0.044351
MBHy h4	270.925000	274.070000	ComeHere 0.067455
MBHy h5	10.473000	12.473000	WantStandUp 0.017282
MBHy h5	15.381000	17.319000	Park 0.030421
MBHy h5	17.610000	19.916000	Park 0.020278
MBHy h5	21.436000	23.191000	ComeHere 0.024151
MBHy h5	27.379000	30.491000	WantSitDown 0.024058
MBHy h5	30.492000	32.933000	WantSitDown 0.041461
MBHy h5	32.940000	35.196000	WantSitDown 0.011613
MBHy h5	35.196000	37.396000	WantSitDown 0.010202
MBHy h5	45.778000	48.226000	WantStandUp 0.017847
MBHy h5	49.312000	51.899000	ComeHere 0.014309
MBHy h5	52.230000	55.179000	WantStandUp 0.012904
MBHy h5	55.419000	57.503000	ComeHere 0.012716
MBHy h5	72.400000	74.417000	Help 0.019782
MBHy h5	74.850000	77.166000	ComeCloser 0.031789
MBHy h5	77.217000	79.675000	Help 0.032716
MBHy h5	80.088000	82.097000	WantSitDown 0.026200
MBHy h5	88.085000	90.134000	WantStandUp 0.049051
MBHy h5	90.193000	92.412000	WantSitDown 0.022631
MBHy h5	92.509000	94.676000	ComeCloser 0.032747
MBHy h5	94.861000	97.344000	WantSitDown 0.027923
MBHy h5	102.322000	103.960000	ComeHere 0.049248
MBHy h5	104.925000	106.795000	ComeHere 0.051282
MBHy h5	107.045000	108.882000	WantStandUp 0.045433
MBHy h5	109.295000	111.356000	WantSitDown 0.013367
MBHy h5	148.024000	150.101000	Help 0.011456
MBHy h5	150.461000	153.085000	WantSitDown 0.012302
MBHy h5	153.085000	155.314000	Help 0.016262
MBHy h5	155.525000	157.965000	WantSitDown 0.012232
MBHy h5	263.946000	265.727000	ComeHere 0.049483
MBHy h5	265.727000	268.203000	WantStandUp 0.023050
MBHy h5	268.203000	270.925000	WantStandUp 0.025198
MBHy h5	270.925000	274.070000	ComeCloser 0.030211
MBHy h6	10.473000	12.473000	Park 0.010262
MBHy h6	15.381000	17.319000	WantStandUp 0.013734
MBHy h6	17.610000	19.916000	WantStandUp 0.014904
MBHy h6	21.436000	23.191000	WantStandUp 0.017066
MBHy h6	27.379000	30.491000	Help 0.018390
MBHy h6	30.492000	32.933000	Help 0.003821
MBHy h6	32.940000	35.196000	Help 0.005299
MBHy h6	35.196000	37.396000	Help 0.008343
MBHy h6	45.778000	48.226000	WantSitDown 0.009378
MBHy h6	49.312000	51.899000	WantSitDown 0.012096
MBHy h6	52.230000	55.179000	WantSitDown 0.009688
MBHy h6	55.419000	57.503000	WantStandUp 0.012677
MBHy h6	72.400000	74.417000	ComeCloser 0.008707
MBHy h6	74.850000	77.166000	ComeHere 0.019357
MBHy h6	77.217000	79.675000	ComeHere 0.008778
MBHy h6	80.088000	82.097000	ComeHere 0.025108
MBHy h6	88.085000	90.134000	WantSitDown 0.003663
MBHy h6	90.193000	92.412000	ComeCloser 0.011869
MBHy h6	92.509000	94.676000	WantSitDown 0.020661
MBHy h6	94.861000	97.344000	WantStandUp 0.024334
MBHy h6	102.322000	103.960000	WantSitDown 0.003754
MBHy h6	104.925000	106.795000	WantSitDown 0.025204
MBHy h6	107.045000	108.882000	WantSitDown 0.007303
MBHy h6	109.295000	111.356000	ComeCloser 0.006322
MBHy h6	148.024000	150.101000	WantSitDown 0.007810
MBHy h6	150.461000	153.085000	Help 0.010562
MBHy h6	153.085000	155.314000	WantSitDown 0.005373
MBHy h6	155.525000	157.965000	PerformTask 0.003009
MBHy h6	263.946000	265.727000	WantSitDown 0.011148
MBHy h6	265.727000	268.203000	Park 0.013892
MBHy h6	268.203000	270.925000	ComeHere 0.019286
MBHy h6	270.925000	274.070000	WantSitDown 0.017107
MBHy h7	10.473000	12.473000	PerformTask 0.002064
MBHy h7	15.381000	17.319000	PerformTask 0.003559
MBHy h7	17.610000	19.916000	PerformTask 0.002047
MBHy h7	21.436000	23.191000	WantSitDown 0.002878
MBHy h7	27.379000	30.491000	PerformTask 0.000543
MBHy h7	30.492000	32.933000	PerformTask 0.000790
MBHy h7	32.940000	35.196000	PerformTask 0.000659
MBHy h7	35.196000	37.396000	PerformTask 0.000827
MBHy h7	45.778000	48.226000	Park 0.006465
MBHy h7	49.312000	51.899000	PerformTask 0.002535
MBHy h7	52.230000	55.179000	PerformTask 0.004622
MBHy h7	55.419000	57.503000	WantSitDown 0.010181
MBHy h7	72.400000	74.417000	PerformTask 0.001782
MBHy h7	74.850000	77.166000	PerformTask 0.000860
MBHy h7	77.217000	79.675000	PerformTask 0.001360
MBHy h7	80.088000	82.097000	Park 0.002132
MBHy h7	88.085000	90.134000	PerformTask 0.002577
MBHy h7	90.193000	92.412000	Park 0.001456
MBHy h7	92.509000	94.676000	PerformTask 0.001835
MBHy h7	94.861000	97.344000	PerformTask 0.008872
MBHy h7	102.322000	103.960000	PerformTask 0.001884
MBHy h7	104.925000	106.795000	PerformTask 0.000880
MBHy h7	107.045000	108.882000	Park 0.002735
MBHy h7	109.295000	111.356000	PerformTask 0.001160
MBHy h7	148.024000	150.101000	PerformTask 0.000434
MBHy h7	150.461000	153.085000	PerformTask 0.000816
MBHy h7	153.085000	155.314000	PerformTask 0.000309
MBHy h7	155.525000	157.965000	ComeHere 0.002464
MBHy h7	263.946000	265.727000	WantStandUp 0.008190
MBHy h7	265.727000	268.203000	WantSitDown 0.005892
MBHy h7	268.203000	270.925000	WantSitDown 0.004104
MBHy h7	270.925000	274.070000	WantStandUp 0.008904
MBHy h8	10.473000	12.473000	WantSitDown 0.001599
MBHy h8	15.381000	17.319000	WantSitDown 0.001077
MBHy h8	17.610000	19.916000	WantSitDown 0.001706
MBHy h8	21.436000	23.191000	PerformTask 0.002366
MBHy h8	27.379000	30.491000	Park 0.000036
MBHy h8	30.492000	32.933000	Park 0.000190
MBHy h8	32.940000	35.196000	Park 0.000249
MBHy h8	35.196000	37.396000	Park 0.000356
MBHy h8	45.778000	48.226000	PerformTask 0.000910
MBHy h8	49.312000	51.899000	Park 0.001825
MBHy h8	52.230000	55.179000	Park 0.004241
MBHy h8	55.419000	57.503000	PerformTask 0.003458
MBHy h8	72.400000	74.417000	Park 0.001395
MBHy h8	74.850000	77.166000	Park 0.000473
MBHy h8	77.217000	79.675000	Park 0.001208
MBHy h8	80.088000	82.097000	PerformTask 0.001824
MBHy h8	88.085000	90.134000	Park 0.000557
MBHy h8	90.193000	92.412000	PerformTask 0.000684
MBHy h8	92.509000	94.676000	Park 0.000679
MBHy h8	94.861000	97.344000	Park 0.002979
MBHy h8	102.322000	103.960000	Park 0.001069
MBHy h8	104.925000	106.795000	Park 0.000537
MBHy h8	107.045000	108.882000	PerformTask 0.000619
MBHy h8	109.295000	111.356000	Park 0.001144
MBHy h8	148.024000	150.101000	Park 0.000178
MBHy h8	150.461000	153.085000	Park 0.000037
MBHy h8	153.085000	155.314000	Park 0.000116
MBHy h8	155.525000	157.965000	Park 0.000044
MBHy h8	263.946000	265.727000	PerformTask 0.000437
MBHy h8	265.727000	268.203000	PerformTask 0.000959
MBHy h8	268.203000	270.925000	PerformTask 0.002719
MBHy h8	270.925000	274.070000	PerformTask 0.001672
MBH h1	10.473000	12.473000	Help 0.815935
MBH h1	15.381000	17.319000	ComeHere 0.358781
MBH h1	17.610000	19.916000	Help 0.611624
MBH h1	21.436000	23.191000	Help 0.678877
MBH h1	27.379000	30.491000	WantStandUp 0.651725
MBH h1	30.492000	32.933000	ComeHere 0.420787
MBH h1	32.940000	35.196000	WantStandUp 0.451404
MBH h1	35.196000	37.396000	WantStandUp 0.388549
MBH h1	45.778000	48.226000	Help 0.613521
MBH h1	49.312000	51.899000	Help 0.180676
MBH h1	52.230000	55.179000	Help 0.533471
MBH h1	55.419000	57.503000	Help 0.776801
MBH h1	72.400000	74.417000	LetsGo 0.418890
MBH h1	74.850000	77.166000	LetsGo 0.377461
MBH h1	77.217000	79.675000	LetsGo 0.448556
MBH h1	80.088000	82.097000	LetsGo 0.182066
MBH h1	88.085000	90.134000	ComeHere 0.883378
MBH h1	90.193000	92.412000	ComeHere 0.832749
MBH h1	92.509000	94.676000	ComeHere 0.534245
MBH h1	94.861000	97.344000	ComeHere 0.343584
MBH h1	102.322000	103.960000	ComeHere 0.500000
MBH h1	104.925000	106.795000	LetsGo 0.228717
MBH h1	107.045000	108.882000	ComeHere 0.275746
MBH h1	109.295000	111.356000	Help 0.421793
MBH h1	148.024000	150.101000	LetsGo 0.824465
MBH h1	150.461000	153.085000	LetsGo 0.567919
MBH h1	153.085000	155.314000	LetsGo 0.870076
MBH h1	155.525000	157.965000	LetsGo 0.577030
MBH h1	263.946000	265.727000	Park 0.553288
MBH h1	265.727000	268.203000	Help 0.486606
MBH h1	268.203000	270.925000	Help 0.305163
MBH h1	270.925000	274.070000	Help 0.268787
MBH h2	10.473000	12.473000	ComeHere 0.454378
MBH h2	15.381000	17.319000	Help 0.275711
MBH h2	17.610000	19.916000	ComeHere 0.193542
MBH h2	21.436000	23.191000	Park 0.103547
MBH h2	27.379000	30.491000	LetsGo 0.398468
MBH h2	30.492000	32.933000	WantStandUp 0.343346
MBH h2	32.940000	35.196000	LetsGo 0.264052
MBH h2	35.196000	37.396000	LetsGo 0.367599
MBH h2	45.778000	48.226000	LetsGo 0.080272
MBH h2	49.312000	51.899000	ComeCloser 0.146538
MBH h2	52.230000	55.179000	Park 0.103492
MBH h2	55.419000	57.503000	LetsGo 0.099356
MBH h2	72.400000	74.417000	WantSitDown 0.157310
MBH h2	74.850000	77.166000	WantStandUp 0.117890
MBH h2	77.217000	79.675000	WantStandUp 0.101280
MBH h2	80.088000	82.097000	ComeHere 0.061646
MBH h2	88.085000	90.134000	LetsGo 0.332492
MBH h2	90.193000	92.412000	LetsGo 0.193489
MBH h2	92.509000	94.676000	LetsGo 0.269540
MBH h2	94.861000	97.344000	Help 0.278391
MBH h2	102.322000	103.960000	ComeCloser 0.327410
MBH h2	104.925000	106.795000	ComeCloser 0.126943
MBH h2	107.045000	108.882000	ComeCloser 0.207014
MBH h2	109.295000	111.356000	LetsGo 0.283471
MBH h2	148.024000	150.101000	WantStandUp 0.114549
MBH h2	150.461000	153.085000	WantStandUp 0.300203
MBH h2	153.085000	155.314000	WantStandUp 0.171639
MBH h2	155.525000	157.965000	WantStandUp 0.263054
MBH h2	263.946000	265.727000	Help 0.117983
MBH h2	265.727000	268.203000	Park 0.091091
MBH h2	268.203000	270.925000	Park 0.126568
MBH h2	270.925000	274.070000	ComeHere 0.157409
MBH h3	10.473000	12.473000	LetsGo 0.057454
MBH h3	15.381000	17.319000	Park 0.055925
MBH h3	17.610000	19.916000	Park 0.058196
MBH h3	21.436000	23.191000	ComeHere 0.082819
MBH h3	27.379000	30.491000	ComeHere 0.247469
MBH h3	30.492000	32.933000	ComeCloser 0.256215
MBH h3	32.940000	35.196000	ComeHere 0.226777
MBH h3	35.196000	37.396000	ComeHere 0.146188
MBH h3	45.778000	48.226000	ComeCloser 0.054565
MBH h3	49.312000	51.899000	LetsGo 0.074478
MBH h3	52.230000	55.179000	LetsGo 0.059871
MBH h3	55.419000	57.503000	ComeHere 0.046591
MBH h3	72.400000	74.417000	WantStandUp 0.038450
MBH h3	74.850000	77.166000	WantSitDown 0.057830
MBH h3	77.217000	79.675000	Help 0.032804
MBH h3	80.088000	82.097000	WantStandUp 0.060228
MBH h3	88.085000	90.134000	Help 0.085430
MBH h3	90.193000	92.412000	Help 0.060787
MBH h3	92.509000	94.676000	Help 0.046642
MBH h3	94.861000	97.344000	LetsGo 0.116675
MBH h3	102.322000	103.960000	LetsGo 0.222726
MBH h3	104.925000	106.795000	ComeHere 0.114421
MBH h3	107.045000	108.882000	LetsGo 0.159151
MBH h3	109.295000	111.356000	ComeHere 0.128933
MBH h3	148.024000	150.101000	ComeHere 0.107635
MBH h3	150.461000	153.085000	ComeHere 0.089040
MBH h3	153.085000	155.314000	ComeHere 0.060516
MBH h3	155.525000	157.965000	Help 0.044228
MBH h3	263.946000	265.727000	LetsGo 0.082908
MBH h3	265.727000	268.203000	LetsGo 0.057421
MBH h3	268.203000	270.925000	LetsGo 0.031273
MBH h3	270.925000	274.070000	Park 0.128525
MBH h4	10.473000	12.473000	WantStandUp 0.015922
MBH h4	15.381000	17.319000	LetsGo 0.036113
MBH h4	17.610000	19.916000	LetsGo 0.029740
MBH h4	21.436000	23.191000	LetsGo 0.029433
MBH h4	27.379000	30.491000	Help 0.041921
MBH h4	30.492000	32.933000	LetsGo 0.121888
MBH h4	32.940000	35.196000	ComeCloser 0.063919
MBH h4	35.196000	37.396000	ComeCloser 0.041841
MBH h4	45.778000	48.226000	ComeHere 0.028085
MBH h4	49.312000	51.899000	Park 0.038876
MBH h4	52.230000	55.179000	PerformTask 0.055768
MBH h4	55.419000	57.503000	ComeCloser 0.036916
MBH h4	72.400000	74.417000	ComeHere 0.036666
MBH h4	74.850000	77.166000	Help 0.037814
MBH h4	77.217000	79.675000	WantSitDown 0.030543
MBH h4	80.088000	82.097000	Help 0.057024
MBH h4	88.085000	90.134000	WantStandUp 0.015805
MBH h4	90.193000	92.412000	WantStandUp 0.019622
MBH h4	92.509000	94.676000	WantStandUp 0.026701
MBH h4	94.861000	97.344000	PerformTask 0.015129
MBH h4	102.322000	103.960000	Help 0.058434
MBH h4	104.925000	106.795000	WantStandUp 0.038998
MBH h4	107.045000	108.882000	Help 0.052888
MBH h4	109.295000	111.356000	WantSitDown 0.015395
MBH h4	148.024000	150.101000	Help 0.014845
MBH h4	150.461000	153.085000	Help 0.026039
MBH h4	153.085000	155.314000	Help 0.015706
MBH h4	155.525000	157.965000	ComeHere 0.025179
MBH h4	263.946000	265.727000	ComeHere 0.068169
MBH h4	265.727000	268.203000	ComeHere 0.026556
MBH h4	268.203000	270.925000	WantStandUp 0.023255
MBH h4	270.925000	274.070000	LetsGo 0.076793
MBH h5	10.473000	12.473000	Park 0.011461
MBH h5	15.381000	17.319000	ComeCloser 0.024299
MBH h5	17.610000	19.916000	WantStandUp 0.015956
MBH h5	21.436000	23.191000	WantStandUp 0.018998
MBH h5	27.379000	30.491000	WantSitDown 0.008180
MBH h5	30.492000	32.933000	WantSitDown 0.008957
MBH h5	32.940000	35.196000	WantSitDown 0.008549
MBH h5	35.196000	37.396000	Help 0.009061
MBH h5	45.778000	48.226000	Park 0.024342
MBH h5	49.312000	51.899000	ComeHere 0.035731
MBH h5	52.230000	55.179000	ComeCloser 0.022619
MBH h5	55.419000	57.503000	Park 0.036213
MBH h5	72.400000	74.417000	Help 0.023008
MBH h5	74.850000	77.166000	ComeHere 0.024703
MBH h5	77.217000	79.675000	ComeCloser 0.023546
MBH h5	80.088000	82.097000	WantSitDown 0.029636
MBH h5	88.085000	90.134000	ComeCloser 0.009601
MBH h5	90.193000	92.412000	WantSitDown 0.017374
MBH h5	92.509000	94.676000	ComeCloser 0.014663
MBH h5	94.861000	97.344000	WantSitDown 0.014879
MBH h5	102.322000	103.960000	WantStandUp 0.040786
MBH h5	104.925000	106.795000	Help 0.035803
MBH h5	107.045000	108.882000	WantStandUp 0.011979
MBH h5	109.295000	111.356000	WantStandUp 0.014474
MBH h5	148.024000	150.101000	WantSitDown 0.013430
MBH h5	150.461000	153.085000	PerformTask 0.007268
MBH h5	153.085000	155.314000	WantSitDown 0.008363
MBH h5	155.525000	157.965000	PerformTask 0.016810
MBH h5	263.946000	265.727000	ComeCloser 0.011646
MBH h5	265.727000	268.203000	WantStandUp 0.020655
MBH h5	268.203000	270.925000	PerformTask 0.015629
MBH h5	270.925000	274.070000	PerformTask 0.008002
MBH h6	10.473000	12.473000	PerformTask 0.006156
MBH h6	15.381000	17.319000	WantStandUp 0.022326
MBH h6	17.610000	19.916000	ComeCloser 0.011811
MBH h6	21.436000	23.191000	ComeCloser 0.008006
MBH h6	27.379000	30.491000	ComeCloser 0.005884
MBH h6	30.492000	32.933000	Help 0.005466
MBH h6	32.940000	35.196000	Help 0.007331
MBH h6	35.196000	37.396000	WantSitDown 0.007054
MBH h6	45.778000	48.226000	WantSitDown 0.012931
MBH h6	49.312000	51.899000	PerformTask 0.033080
MBH h6	52.230000	55.179000	ComeHere 0.014065
MBH h6	55.419000	57.503000	PerformTask 0.009999
MBH h6	72.400000	74.417000	ComeCloser 0.009077
MBH h6	74.850000	77.166000	ComeCloser 0.008091
MBH h6	77.217000	79.675000	ComeHere 0.014712
MBH h6	80.088000	82.097000	ComeCloser 0.023538
MBH h6	88.085000	90.134000	WantSitDown 0.006117
MBH h6	90.193000	92.412000	ComeCloser 0.009001
MBH h6	92.509000	94.676000	WantSitDown 0.009419
MBH h6	94.861000	97.344000	WantStandUp 0.008411
MBH h6	102.322000	103.960000	PerformTask 0.006373
MBH h6	104.925000	106.795000	WantSitDown 0.013285
MBH h6	107.045000	108.882000	PerformTask 0.011140
MBH h6	109.295000	111.356000	ComeCloser 0.007209
MBH h6	148.024000	150.101000	ComeCloser 0.003276
MBH h6	150.461000	153.085000	WantSitDown 0.005622
MBH h6	153.085000	155.314000	PerformTask 0.004309
MBH h6	155.525000	157.965000	ComeCloser 0.013104
MBH h6	263.946000	265.727000	WantStandUp 0.007134
MBH h6	265.727000	268.203000	PerformTask 0.010028
MBH h6	268.203000	270.925000	ComeCloser 0.014700
MBH h6	270.925000	274.070000	WantSitDown 0.007588
MBH h7	10.473000	12.473000	ComeCloser 0.005498
MBH h7	15.381000	17.319000	PerformTask 0.008216
MBH h7	17.610000	19.916000	PerformTask 0.007082
MBH h7	21.436000	23.191000	PerformTask 0.005727
MBH h7	27.379000	30.491000	PerformTask 0.001634
MBH h7	30.492000	32.933000	PerformTask 0.003463
MBH h7	32.940000	35.196000	PerformTask 0.002603
MBH h7	35.196000	37.396000	PerformTask 0.002589
MBH h7	45.778000	48.226000	PerformTask 0.007040
MBH h7	49.312000	51.899000	WantStandUp 0.005533
MBH h7	52.230000	55.179000	WantStandUp 0.003197
MBH h7	55.419000	57.503000	WantSitDown 0.004414
MBH h7	72.400000	74.417000	Park 0.004732
MBH h7	74.850000	77.166000	Park 0.003115
MBH h7	77.217000	79.675000	Park 0.003325
MBH h7	80.088000	82.097000	PerformTask 0.006970
MBH h7	88.085000	90.134000	PerformTask 0.004971
MBH h7	90.193000	92.412000	Park 0.004702
MBH h7	92.509000	94.676000	PerformTask 0.007981
MBH h7	94.861000	97.344000	Park 0.008104
MBH h7	102.322000	103.960000	WantSitDown 0.001946
MBH h7	104.925000	106.795000	PerformTask 0.010386
MBH h7	107.045000	108.882000	WantSitDown 0.007117
MBH h7	109.295000	111.356000	PerformTask 0.005872
MBH h7	148.024000	150.101000	PerformTask 0.002931
MBH h7	150.461000	153.085000	ComeCloser 0.004691
MBH h7	153.085000	155.314000	ComeCloser 0.001284
MBH h7	155.525000	157.965000	WantSitDown 0.001835
MBH h7	263.946000	265.727000	PerformTask 0.003100
MBH h7	265.727000	268.203000	ComeCloser 0.007979
MBH h7	268.203000	270.925000	ComeHere 0.014635
MBH h7	270.925000	274.070000	WantStandUp 0.006100
MBH h8	10.473000	12.473000	WantSitDown 0.001784
MBH h8	15.381000	17.319000	WantSitDown 0.001109
MBH h8	17.610000	19.916000	WantSitDown 0.002459
MBH h8	21.436000	23.191000	WantSitDown 0.001698
MBH h8	27.379000	30.491000	Park 0.000197
MBH h8	30.492000	32.933000	Park 0.000911
MBH h8	32.940000	35.196000	Park 0.000793
MBH h8	35.196000	37.396000	Park 0.000877
MBH h8	45.778000	48.226000	WantStandUp 0.006324
MBH h8	49.312000	51.899000	WantSitDown 0.002536
MBH h8	52.230000	55.179000	WantSitDown 0.001685
MBH h8	55.419000	57.503000	WantStandUp 0.002277
MBH h8	72.400000	74.417000	PerformTask 0.002964
MBH h8	74.850000	77.166000	PerformTask 0.002843
MBH h8	77.217000	79.675000	PerformTask 0.002752
MBH h8	80.088000	82.097000	Park 0.003715
MBH h8	88.085000	90.134000	Park 0.003055
MBH h8	90.193000	92.412000	PerformTask 0.003096
MBH h8	92.509000	94.676000	Park 0.003310
MBH h8	94.861000	97.344000	ComeCloser 0.006834
MBH h8	102.322000	103.960000	Park 0.001472
MBH h8	104.925000	106.795000	Park 0.002324
MBH h8	107.045000	108.882000	Park 0.005636
MBH h8	109.295000	111.356000	Park 0.004287
MBH h8	148.024000	150.101000	Park 0.001152
MBH h8	150.461000	153.085000	Park 0.000675
MBH h8	153.085000	155.314000	Park 0.001033
MBH h8	155.525000	157.965000	Park 0.000745
MBH h8	263.946000	265.727000	WantSitDown 0.002596
MBH h8	265.727000	268.203000	WantSitDown 0.003137
MBH h8	268.203000	270.925000	WantSitDown 0.003963
MBH h8	270.925000	274.070000	ComeCloser 0.004167
combined h1	10.473000	12.473000	Help 0.762152
combined h1	15.381000	17.319000	Help 0.731636
combined h1	17.610000	19.916000	Help 0.937744
combined h1	21.436000	23.191000	Help 0.698578
combined h1	27.379000	30.491000	ComeHere 0.764226
combined h1	30.492000	32.933000	ComeHere 0.685807
combined h1	32.940000	35.196000	ComeHere 0.633097
combined h1	35.196000	37.396000	WantStandUp 0.457505
combined h1	45.778000	48.226000	Help 0.775707
combined h1	49.312000	51.899000	Help 0.621074
combined h1	52.230000	55.179000	Help 0.679599
combined h1	55.419000	57.503000	Help 0.754512
combined h1	72.400000	74.417000	ComeHere 0.345699
combined h1	74.850000	77.166000	LetsGo 0.227763
combined h1	77.217000	79.675000	ComeHere 0.339139
combined h1	80.088000	82.097000	ComeHere 0.335539
combined h1	88.085000	90.134000	ComeHere 0.917372
combined h1	90.193000	92.412000	ComeHere 0.868828
combined h1	92.509000	94.676000	ComeHere 0.835527
combined h1	94.861000	97.344000	ComeHere 0.768297
combined h1	102.322000	103.960000	ComeHere 0.363793
combined h1	104.925000	106.795000	Help 0.237326
combined h1	107.045000	108.882000	ComeHere 0.256625
